Assuming page size is 4 KB

Global5: Global memory latency for 64 KB stride.
   Array size (KB), latency (clocks)
   92224, 216.648828
   92288, 216.498047
   92352, 216.708594
   92416, 216.528906
   92480, 216.814453
   92544, 216.390625
   92608, 216.751563
   92672, 216.439063
   92736, 216.487109
   92800, 216.507422
   92864, 216.719922
   92928, 217.370313
   92992, 216.732812
   93056, 216.500391
   93120, 216.631641
   93184, 216.500781
   93248, 216.528906
   93312, 217.457812
   93376, 216.675000
   93440, 216.433594
   93504, 217.226562
   93568, 216.455859
   93632, 216.776953
   93696, 216.605859
   93760, 216.578125
   93824, 216.482031
   93888, 216.810547
   93952, 216.379297
   94016, 216.785937
   94080, 216.518359
   94144, 216.848047
   94208, 216.469141
   94272, 216.729688
   94336, 217.403125
   94400, 216.773828
   94464, 216.664062
   94528, 216.668359
   94592, 216.561328
   94656, 216.672266
   94720, 216.414062
   94784, 216.585547
   94848, 216.501563
   94912, 216.720703
   94976, 216.554688
   95040, 217.647656
   95104, 216.633984
   95168, 216.647656
   95232, 216.708594
   95296, 216.679297
   95360, 216.522266
   95424, 216.597266
   95488, 216.293359
   95552, 217.630469
   95616, 216.431250
   95680, 216.644922
   95744, 216.799219
   95808, 216.610547
   95872, 216.496094
   95936, 216.440625
   96000, 216.448047
   96064, 216.807031
   96128, 216.394922
   96192, 216.779297
   96256, 216.375781
   96320, 216.552344
   96384, 216.356641
   96448, 217.633984
   96512, 216.356250
   96576, 216.612500
   96640, 216.526953
   96704, 216.811328
   96768, 216.405859
   96832, 216.635156
   96896, 216.371484
   96960, 216.637109
   97024, 216.553516
   97088, 216.866406
   97152, 217.394141
   97216, 216.678516
   97280, 216.486328
   97344, 216.860938
   97408, 216.350781
   97472, 216.861719
   97536, 217.475781
   97600, 216.698438
   97664, 216.331250
   97728, 216.696875
   97792, 216.662109
   97856, 216.917969
   97920, 216.621875
   97984, 216.567969
   98048, 216.674219
   98112, 216.775000
   98176, 216.589844
   98240, 216.676562
   98304, 216.525391
   98368, 216.841406
   98432, 217.415625
   98496, 216.644531
   98560, 216.603516
   98624, 216.799609
   98688, 216.690625
   98752, 216.754297
   98816, 216.478906
   98880, 216.610938
   98944, 216.567578
   99008, 217.655078
   99072, 216.408984
   99136, 216.644922
   99200, 216.497656
   99264, 216.754297
   99328, 216.460938
   99392, 216.723047
   99456, 216.535547
   99520, 216.819531
   99584, 216.508203
   99648, 216.814453
   99712, 216.564453
   99776, 217.315625
   99840, 216.394141
   99904, 216.889062
   99968, 216.580469
   100032, 216.742969
   100096, 216.736719
   100160, 216.557422
   100224, 216.416406
   100288, 216.897266
   100352, 216.644531
   100416, 216.610547
   100480, 216.389453
   100544, 216.766016
   100608, 216.454297
   100672, 216.737891
   100736, 216.533594
   100800, 216.652344
   100864, 216.392969
   100928, 216.705078
   100992, 216.544531
   101056, 216.759375
   101120, 216.350391
   101184, 217.657031
   101248, 217.371875
   101312, 217.678906
   101376, 217.357812
   101440, 217.568359
   101504, 217.396875
   101568, 217.438281
   101632, 217.349219
   101696, 217.559375
   101760, 217.381641
   101824, 217.628516
   101888, 217.441406
   101952, 217.549219
   102016, 216.389844
   102080, 216.827344
   102144, 216.518359
   102208, 216.738281
   102272, 216.382812
   102336, 216.610156
   102400, 216.509375
   102464, 216.585938
   102528, 216.730469
   102592, 216.787500
   102656, 216.613672
   102720, 216.724219
   102784, 216.544922
   102848, 216.899219
   102912, 216.414062
   102976, 216.536719
   103040, 216.494531
   103104, 216.844922
   103168, 216.483984
   103232, 217.004297
   103296, 216.377734
   103360, 216.641406
   103424, 216.306641
   103488, 217.630469
   103552, 216.338672
   103616, 216.863672
   103680, 216.444141
   103744, 216.936328
   103808, 216.567969
   103872, 216.601172
   103936, 216.772656
   104000, 216.705859
   104064, 216.642578
   104128, 216.648438
   104192, 216.504687
   104256, 216.510156
   104320, 216.509375
   104384, 216.746484
   104448, 216.679297
   104512, 216.680469
   104576, 216.424609
   104640, 216.774219
   104704, 216.576953
   104768, 216.916016
   104832, 217.428125
   104896, 216.707031
   104960, 216.563281
   105024, 216.775781
   105088, 216.377344
   105152, 216.423438
   105216, 216.476562
   105280, 216.873047
   105344, 216.615625
   105408, 216.867578
   105472, 216.466797
   105536, 216.762891
   105600, 216.437109
   105664, 216.871875
   105728, 217.374219
   105792, 216.704297
   105856, 216.513281
   105920, 216.662500
   105984, 216.505078
   106048, 216.769922
   106112, 217.435547
   106176, 216.781641
   106240, 216.538672
   106304, 216.717187
   106368, 216.567969
   106432, 216.766797
   106496, 216.475781
   106560, 216.626953
   106624, 216.753125
   106688, 216.605078
   106752, 216.487109
   106816, 7205759402115290.000000
   106880, 216.364062
   106944, 216.824609
   107008, 216.530859
   107072, 216.692187
   107136, 216.386328
   107200, 216.782031
   107264, 216.421484
   107328, 216.638281
   107392, 216.534766
   107456, 216.617969
   107520, 216.535156
   107584, 216.658984
   107648, 216.638281
   107712, 216.777344
   107776, 216.644141
   107840, 216.742188
   107904, 216.523438
   107968, 217.674609
   108032, 216.380078
   108096, 217.021094
   108160, 216.675781
   108224, 217.626563
   108288, 216.687500
   108352, 216.875781
   108416, 216.467187
   108480, 216.528906
   108544, 216.558203
   108608, 216.777734
   108672, 216.366016
   108736, 216.790625
   108800, 216.510547
   108864, 216.903125
   108928, 217.469141
   108992, 216.727734
   109056, 216.505859
   109120, 216.781250
   109184, 216.611328
   109248, 216.762109
   109312, 216.457031
   109376, 217.643750
   109440, 216.660937
   109504, 216.823438
   109568, 216.602344
   109632, 216.799219
   109696, 216.676953
   109760, 216.836328
   109824, 216.460547
   109888, 216.772266
   109952, 216.786719
   110016, 216.774609
   110080, 216.498047
   110144, 216.822656
   110208, 216.422266
   110272, 216.798047
   110336, 216.572266
   110400, 216.614062
   110464, 216.512500
   110528, 216.739062
   110592, 216.578906
   110656, 216.946484
   110720, 216.533203
   110784, 216.866016
   110848, 216.580469
   110912, 216.670312
   110976, 216.581250
   111040, 216.550000
   111104, 216.510156
   111168, 216.626953
   111232, 216.511328
   111296, 217.742578
   111360, 216.683594
   111424, 216.701953
   111488, 216.345313
   111552, 216.707812
   111616, 216.555469
   111680, 216.761719
   111744, 216.419922
   111808, 216.473437
   111872, 216.662891
   111936, 216.880078
   112000, 216.581641
   112064, 216.739453
   112128, 217.467578
   112192, 216.649609
   112256, 216.517969
   112320, 216.700391
   112384, 216.628516
   112448, 216.826562
   112512, 216.570703
   112576, 216.759375
   112640, 216.795312
   112704, 216.625781
   112768, 216.734766
   112832, 216.901953
   112896, 217.556641
   112960, 216.796094
   113024, 216.547656
   113088, 216.632812
   113152, 216.609766
   113216, 216.703906
   113280, 216.551953
   113344, 216.873828
   113408, 216.676562
   113472, 217.412891
   113536, 216.480078
   113600, 216.888281
   113664, 216.375781
   113728, 216.649219
   113792, 216.647266
   113856, 216.610938
   113920, 216.498047
   113984, 216.719922
   114048, 216.321875
   114112, 216.819141
   114176, 216.728906
   114240, 216.584766
   114304, 216.732812
   114368, 216.881641
   114432, 216.385938
   114496, 216.735547
   114560, 216.423047
   114624, 216.975391
   114688, 216.660156
   114752, 216.895312
   114816, 216.598828
   114880, 217.218750
   114944, 216.684375
   115008, 216.685547
   115072, 216.602734
   115136, 216.839844
   115200, 216.618359
   115264, 216.780469
   115328, 216.441406
   115392, 216.779297
   115456, 216.517969
   115520, 216.740625
   115584, 216.400000
   115648, 216.808594
   115712, 216.355859
   115776, 217.639844
   115840, 216.453516
   115904, 216.700000
   115968, 216.385156
   116032, 216.638281
   116096, 216.486328
   116160, 216.840625
   116224, 216.365234
   116288, 216.746875
   116352, 216.542969
   116416, 216.758203
   116480, 216.414062
   116544, 216.521875
   116608, 216.519141
   116672, 216.635938
   116736, 216.460156
   116800, 216.723047
   116864, 216.386719
   116928, 216.878516
   116992, 216.733203
   117056, 216.740234
   117120, 216.531641
   117184, 216.698828
   117248, 216.553906
   117312, 216.698828
   117376, 216.481250
   117440, 216.967578
   117504, 216.459766
   117568, 216.626953
   117632, 216.487500
   117696, 216.768750
   117760, 217.336719
   117824, 216.841797
   117888, 216.453516
   117952, 216.862500
   118016, 216.646875
   118080, 216.694141
   118144, 216.489062
   118208, 216.620313
   118272, 216.697266
   118336, 216.716016
   118400, 216.476172
   118464, 217.567187
   118528, 216.677734
   118592, 216.851562
   118656, 216.582422
   118720, 216.665234
   118784, 216.640234
   118848, 216.626563
   118912, 216.636719
   118976, 216.618359
   119040, 216.558203
   119104, 216.704688
   119168, 216.889062
   119232, 216.782813
   119296, 216.593750
   119360, 216.829688
   119424, 216.444531
   119488, 216.736719
   119552, 216.529297
   119616, 216.721875
   119680, 216.545703
   119744, 216.843359
   119808, 216.694531
   119872, 216.636328
   119936, 216.441406
   120000, 216.839453
   120064, 216.769531
   120128, 216.883984
   120192, 216.511328
   120256, 216.509766
   120320, 216.459375
   120384, 216.650781
   120448, 216.642969
   120512, 216.686719
   120576, 216.620703
   120640, 216.514062
   120704, 216.602344
   120768, 216.824609
   120832, 216.367969
   120896, 216.728125
   120960, 216.512500
   121024, 216.864453
   121088, 216.452734
   121152, 216.803516
   121216, 216.551172
   121280, 216.698828
   121344, 216.683594
   121408, 216.650391
   121472, 216.542578
   121536, 217.597266
   121600, 216.454297
   121664, 216.761719
   121728, 216.572266
   121792, 216.539453
   121856, 216.482031
   121920, 216.664062
   121984, 216.518750
   122048, 217.070312
   122112, 217.400391
   122176, 216.771484
   122240, 216.809375
   122304, 216.713672
   122368, 216.501953
   122432, 217.583594
   122496, 216.546094
   122560, 216.741406
   122624, 216.469922
   122688, 216.502734
   122752, 217.412109
   122816, 216.917188
   122880, 216.654297
   122944, 216.827734
   123008, 216.495703
   123072, 216.576562
   123136, 216.628125
   123200, 216.771875
   123264, 216.521094
   123328, 216.598828
   123392, 216.463281
   123456, 216.728906
   123520, 216.495313
   123584, 216.916406
   123648, 216.651563
   123712, 216.761328
   123776, 216.514844
   123840, 216.852344
   123904, 216.542188
   123968, 216.792188
   124032, 216.432422
   124096, 216.641797
   124160, 216.635156
   124224, 216.592969
   124288, 216.466406
   124352, 217.648828
   124416, 216.483203
   124480, 216.670312
   124544, 216.669531
   124608, 216.697266
   124672, 216.527734
   124736, 216.728125
   124800, 216.266016
   124864, 216.806250
   124928, 216.460156
   124992, 216.711328
   125056, 216.421484
   125120, 216.494922
   125184, 216.439844
   125248, 216.594141
   125312, 216.443359
   125376, 216.568750
   125440, 216.544141
   125504, 216.694922
   125568, 216.552344
   125632, 216.635156
   125696, 216.446094
   125760, 216.566016
   125824, 216.617969
   125888, 216.710938
   125952, 216.388672
   126016, 216.588672
   126080, 216.647656
   126144, 216.675391
   126208, 216.515625
   126272, 216.885547
   126336, 216.453906
   126400, 216.706250
   126464, 216.635547
   126528, 216.816406
   126592, 216.475391
   126656, 216.749609
   126720, 216.517969
   126784, 217.669922
   126848, 217.488281
   126912, 216.631250
   126976, 216.437891
   127040, 216.609375
   127104, 216.492969
   127168, 216.738281
   127232, 216.480859
   127296, 216.730469
   127360, 216.503516
   127424, 216.891016
   127488, 216.487109
   127552, 216.635156
   127616, 216.491797
   127680, 216.768359
   127744, 216.501172
   127808, 216.606641
   127872, 216.474219
   127936, 216.590234
   128000, 216.288672
   128064, 216.813672
   128128, 216.394531
   128192, 216.723437
   128256, 216.733594
   128320, 216.701953
   128384, 216.345313
   128448, 216.782813
   128512, 216.508984
   128576, 216.525000
   128640, 217.556641
   128704, 217.640625
   128768, 216.488281
   128832, 216.695703
   128896, 216.491016
   128960, 216.706250
   129024, 216.473047
   129088, 217.012109
   129152, 216.596094
   129216, 216.548828
   129280, 216.328906
   129344, 216.792578
   129408, 216.414062
   129472, 216.691016
   129536, 216.612109
   129600, 216.717578
   129664, 216.398047
   129728, 216.665234
   129792, 216.398438
   129856, 216.869531
   129920, 216.357031
   129984, 216.671484
   130048, 216.505078
   130112, 216.748437
   130176, 216.580078
   130240, 216.651563
   130304, 217.416016
   130368, 216.609375
   130432, 216.763672
   130496, 216.572656
   130560, 216.331641
   130624, 216.903125
   130688, 216.344531
   130752, 216.722656
   130816, 216.467187
   130880, 216.916016
   130944, 216.502344
   131008, 216.770312
   131072, 216.551172
   131136, 216.680469
   131200, 217.359375
   131264, 216.607031
   131328, 216.476953
   131392, 216.809766
   131456, 216.403125
   131520, 216.604688
   131584, 216.568750
   131648, 216.656250
   131712, 216.512500
   131776, 216.873828
   131840, 216.496484
   131904, 216.955078
   131968, 216.568359
   132032, 217.597656
   132096, 216.327734
   132160, 216.724609
   132224, 216.571484
   132288, 216.732812
   132352, 216.546875
   132416, 216.747656
   132480, 216.693750
   132544, 216.837891
   132608, 216.521875
   132672, 216.864062
   132736, 217.427734
   132800, 216.728125
   132864, 216.619141
   132928, 216.746875
   132992, 216.467187
   133056, 217.666797
   133120, 216.662109
   133184, 216.754297
   133248, 216.454688
   133312, 216.904687
   133376, 216.574219
   133440, 216.773047
   133504, 216.529297
   133568, 216.696875
   133632, 216.328516
   133696, 216.901563
   133760, 216.601562
   133824, 216.596484
   133888, 216.339063
   133952, 216.807813
   134016, 216.381641
   134080, 216.598047
   134144, 216.562500
   134208, 216.638672
   134272, 216.471484
   134336, 216.607812
   134400, 216.562109
   134464, 216.666016
   134528, 216.531250
   134592, 216.717578
   134656, 217.301172
   134720, 216.580078
   134784, 216.571484
   134848, 216.597266
   134912, 216.362500
   134976, 216.717969
   135040, 216.446875
   135104, 216.739844
   135168, 216.493750
   135232, 216.636328
   135296, 216.583594
   135360, 216.476172
   135424, 216.486719
   135488, 216.750391
   135552, 216.386719
   135616, 216.598047
   135680, 216.577344
   135744, 216.869922
   135808, 216.474219
   135872, 216.840625
   135936, 216.612500
   136000, 216.954688
   136064, 216.267188
   136128, 216.829688
   136192, 216.341797
   136256, 216.711719
   136320, 216.571484
   136384, 216.761719
   136448, 216.425781
   136512, 216.708203
   136576, 216.550391
   136640, 216.834766
   136704, 216.490234
   136768, 216.504687
   136832, 216.360547
   136896, 216.618750
   136960, 216.367969
   137024, 216.803516
   137088, 217.406641
   137152, 216.783984
   137216, 216.551953
   137280, 216.610156
   137344, 216.731641
   137408, 216.742969
   137472, 216.594531
   137536, 216.742578
   137600, 217.420703
   137664, 216.762891
   137728, 216.476172
   137792, 216.665625
   137856, 216.632031
   137920, 216.708203
   137984, 216.259766
   138048, 216.586719
   138112, 216.560547
   138176, 217.060547
   138240, 216.465625
   138304, 216.863281
   138368, 216.375781
   138432, 216.572266
   138496, 216.401172
   138560, 216.646094
   138624, 216.465234
   138688, 216.721875
   138752, 216.457031
   138816, 216.647656
   138880, 216.619531
   138944, 216.610156
   139008, 216.195312
   139072, 216.825781
   139136, 216.397656
   139200, 216.681641
   139264, 216.355078
   139328, 216.695312
   139392, 216.414844
   139456, 216.749219
   139520, 216.567187
   139584, 216.582422
   139648, 216.703125
   139712, 216.597266
   139776, 216.455859
   139840, 216.602734
   139904, 216.512891
   139968, 216.529297
   140032, 216.378125
   140096, 216.603125
   140160, 216.675391
   140224, 216.575000
   140288, 216.323047
   140352, 216.804297
   140416, 216.369141
   140480, 216.709766
   140544, 216.560937
   140608, 216.837109
   140672, 216.550391
   140736, 216.734766
   140800, 216.619141
   140864, 216.850781
   140928, 216.542188
   140992, 216.868750
   141056, 216.532031
   141120, 216.421484
   141184, 216.500000
   141248, 216.810156
   141312, 216.495313
   141376, 216.701172
   141440, 216.580469
   141504, 216.610156
   141568, 216.462109
   141632, 216.823828
   141696, 216.632812
   141760, 216.676562
   141824, 216.537109
   141888, 217.541797
   141952, 216.528125
   142016, 216.853125
   142080, 216.510156
   142144, 216.704297
   142208, 216.598047
   142272, 216.610938
   142336, 216.548438
   142400, 216.833203
   142464, 217.440625
   142528, 216.723047
   142592, 216.514062
   142656, 216.843750
   142720, 216.532813
   142784, 216.693750
   142848, 216.635938
   142912, 216.701562
   142976, 216.357812
   143040, 216.799219
   143104, 216.354297
   143168, 216.965234
   143232, 216.657031
   143296, 216.793750
   143360, 216.595313
   143424, 216.612500
   143488, 216.401172
   143552, 216.733594
   143616, 216.480078
   143680, 216.791797
   143744, 216.501953
   143808, 216.725000
   143872, 216.679688
   143936, 216.542578
   144000, 216.590625
   144064, 217.502344
   144128, 216.277734
   144192, 216.831250
   144256, 216.504297
   144320, 216.778516
   144384, 216.516797
   144448, 216.684766
   144512, 216.635156
   144576, 216.545312
   144640, 216.485938
   144704, 216.576562
   144768, 216.308984
   144832, 216.712109
   144896, 216.491016
   144960, 216.894922
   145024, 216.499609
   145088, 216.808203
   145152, 216.608594
   145216, 216.733984
   145280, 216.366797
   145344, 216.910156
   145408, 216.473437
   145472, 216.669141
   145536, 216.517969
   145600, 216.625000
   145664, 216.441016
   145728, 216.711719
   145792, 216.498047
   145856, 216.674609
   145920, 216.673828
   145984, 217.000000
   146048, 216.328906
   146112, 216.663281
   146176, 216.444141
   146240, 216.578906
   146304, 216.594922
   146368, 216.762500
   146432, 217.387891
   146496, 216.568750
   146560, 216.575391
   146624, 216.673047
   146688, 216.621094
   146752, 216.721094
   146816, 216.450391
   146880, 216.487891
   146944, 216.346875
   147008, 216.774219
   147072, 216.443359
   147136, 217.598047
   147200, 216.516016
   147264, 216.610547
   147328, 216.606250
   147392, 217.643750
   147456, 216.526953
   147520, 216.838281
   147584, 216.614844
   147648, 217.625391
   147712, 216.578906
   147776, 216.939063
   147840, 216.473047
   147904, 216.579297
   147968, 216.444141
   148032, 216.456641
   148096, 216.367188
   148160, 216.701953
   148224, 216.505078
   148288, 216.626563
   148352, 216.526953
   148416, 216.732422
   148480, 216.368359
   148544, 216.804688
   148608, 216.380078
   148672, 216.833984
   148736, 216.524219
   148800, 216.651953
   148864, 216.480469
   148928, 216.631250
   148992, 216.665234
   149056, 216.706641
   149120, 216.439063
   149184, 217.690234
   149248, 216.544922
   149312, 216.668750
   149376, 216.610547
   149440, 216.813281
   149504, 216.525000
   149568, 217.650781
   149632, 216.332031
   149696, 216.741797
   149760, 216.537109
   149824, 216.539062
   149888, 216.429297
   149952, 216.712891
   150016, 216.495313
   150080, 216.737500
   150144, 216.455078
   150208, 216.710156
   150272, 216.358594
   150336, 216.788672
   150400, 216.619141
   150464, 216.473437
   150528, 216.344141
   150592, 216.723437
   150656, 216.521094
   150720, 216.772656
   150784, 216.576172
   150848, 216.735938
   150912, 216.604297
   150976, 217.347266
   151040, 216.699609
   151104, 216.728516
   151168, 216.574219
   151232, 216.729688
   151296, 216.623437
   151360, 216.626563
   151424, 216.630469
   151488, 216.993750
   151552, 216.429688
   151616, 216.609375
   151680, 217.446094
   151744, 216.657031
   151808, 216.523438
   151872, 216.625000
   151936, 216.460156
   152000, 216.713281
   152064, 216.451172
   152128, 216.528125
   152192, 216.538672
   152256, 216.710938
   152320, 216.558984
   152384, 216.863281
   152448, 216.450391
   152512, 216.718359
   152576, 216.326172
   152640, 217.551172
   152704, 216.279687
   152768, 216.631250
   152832, 216.355859
   152896, 216.602344
   152960, 216.467187
   153024, 216.625781
   153088, 216.658203
   153152, 216.698047
   153216, 216.427344
   153280, 216.460547
   153344, 216.361328
   153408, 216.675781
   153472, 216.379687
   153536, 216.789844
   153600, 216.422266
   153664, 216.685547
   153728, 216.460938
   153792, 216.635156
   153856, 216.572656
   153920, 216.842187
   153984, 216.480078
   154048, 216.668359
   154112, 216.456250
   154176, 216.980469
   154240, 216.423438
   154304, 216.657813
   154368, 216.277344
   154432, 216.612109
   154496, 216.434766
   154560, 216.594531
   154624, 216.396094
   154688, 216.755469
   154752, 216.388672
   154816, 216.518750
   154880, 217.437109
   154944, 216.558594
   155008, 216.470703
   155072, 216.869141
   155136, 216.626953
   155200, 216.694531
   155264, 216.391016
   155328, 216.610547
   155392, 216.579297
   155456, 216.575781
   155520, 216.673438
   155584, 216.751953
   155648, 216.295703
   155712, 216.604297
   155776, 216.594531
   155840, 216.822656
   155904, 217.449219
   155968, 216.770703
   156032, 216.477344
   156096, 216.719141
   156160, 216.594141
   156224, 216.740625
   156288, 216.368359
   156352, 216.731250
   156416, 216.372656
   156480, 216.690625
   156544, 216.553516
   156608, 216.676172
   156672, 216.603906
   156736, 216.775781
   156800, 216.568750
   156864, 216.755469
   156928, 216.425391
   156992, 216.710547
   157056, 216.646875
   157120, 217.601562
   157184, 216.368359
   157248, 216.676562
   157312, 216.396875
   157376, 216.646094
   157440, 216.407422
   157504, 216.553516
   157568, 216.345313
   157632, 216.770312
   157696, 216.578516
   157760, 216.666797
   157824, 216.478906
   157888, 216.531641
   157952, 216.529297
   158016, 216.784766
   158080, 216.422656
   158144, 216.815234
   158208, 216.449609
   158272, 216.725000
   158336, 216.615234
   158400, 216.637500
   158464, 216.471875
   158528, 216.880078
   158592, 216.490625
   158656, 216.746094
   158720, 217.497656
   158784, 216.797266
   158848, 216.628906
   158912, 217.008594
   158976, 216.638281
   159040, 216.660156
   159104, 216.361719
   159168, 216.556641
   159232, 216.303125
   159296, 216.651563
   159360, 217.433203
   159424, 216.787109
   159488, 216.569531
   159552, 216.703125
   159616, 216.484375
   159680, 216.633203
   159744, 216.451562
   159808, 216.692578
   159872, 216.710156
   159936, 216.609766
   160000, 216.403125
   160064, 216.578906
   160128, 216.519141
   160192, 216.768359
   160256, 216.483203
   160320, 216.707422
   160384, 216.469531
   160448, 216.700000
   160512, 216.373828
   160576, 216.753906
   160640, 216.483203
   160704, 216.587109
   160768, 216.524219
   160832, 216.817969
   160896, 216.557422
   160960, 216.651172
   161024, 216.425000
   161088, 216.692578
   161152, 217.539062
   161216, 216.663672
   161280, 216.423047
   161344, 216.911328
   161408, 216.452344
   161472, 216.587891
   161536, 216.509375
   161600, 216.595313
   161664, 216.382031
   161728, 216.959375
   161792, 216.492188
   161856, 216.828516
   161920, 216.532422
   161984, 216.671484
   162048, 216.377734
   162112, 216.935156
   162176, 216.407031
   162240, 216.650781
   162304, 216.371094
   162368, 216.620313
   162432, 216.855859
   162496, 216.671484
   162560, 216.372656
   162624, 216.805469
   162688, 216.564063
   162752, 216.621875
   162816, 216.406641
   162880, 216.824609
   162944, 216.315625
   163008, 216.688672
   163072, 216.710938
   163136, 216.826172
   163200, 216.369141
   163264, 216.728516
   163328, 216.470703
   163392, 216.851562
   163456, 216.639844
   163520, 217.774609
   163584, 216.527344
   163648, 216.743750
   163712, 216.303516
   163776, 216.585547
   163840, 216.332422
   163904, 216.758984
   163968, 216.505469
   164032, 216.731250
   164096, 216.357812
   164160, 216.460156
   164224, 216.567578
   164288, 216.763672
   164352, 216.517578
   164416, 216.631250
   164480, 216.435547
   164544, 216.662500
   164608, 216.486719
   164672, 216.876953
   164736, 216.505469
   164800, 216.582031
   164864, 216.353516
   164928, 216.719531
   164992, 216.336719
   165056, 216.534766
   165120, 216.568750
   165184, 216.774219
   165248, 216.450000
   165312, 216.665234
   165376, 216.480859
   165440, 216.598047
   165504, 216.593750
   165568, 216.874609
   165632, 216.358984
   165696, 217.627734
   165760, 216.519531
   165824, 216.656641
   165888, 216.251172
   165952, 216.705078
   166016, 216.569141
   166080, 216.689844
   166144, 216.360547
   166208, 216.570312
   166272, 216.465234
   166336, 216.692187
   166400, 216.559375
   166464, 216.709766
   166528, 216.415234
   166592, 216.661719
   166656, 216.482422
   166720, 216.707031
   166784, 216.513672
   166848, 216.753125
   166912, 216.561328
   166976, 216.699219
   167040, 216.518359
   167104, 216.586719
   167168, 216.601953
   167232, 216.412109
   167296, 216.437891
   167360, 216.805078
   167424, 216.341406
   167488, 216.496875
   167552, 216.595703
   167616, 216.719141
   167680, 216.389062
   167744, 216.675781
   167808, 216.450391
   167872, 216.607422
   167936, 216.484766
   168000, 217.701172
   168064, 216.492578
   168128, 216.798047
   168192, 216.475781
   168256, 216.728906
   168320, 216.398047
   168384, 216.646484
   168448, 216.505469
   168512, 216.695312
   168576, 216.376563
   168640, 216.557031
   168704, 216.465234
   168768, 216.654687
   168832, 216.448438
   168896, 216.581250
   168960, 216.313672
   169024, 216.722656
   169088, 216.669922
   169152, 216.775781
   169216, 216.624219
   169280, 216.730078
   169344, 216.414062
   169408, 216.568750
   169472, 216.523047
   169536, 216.719141
   169600, 216.588672
   169664, 216.613281
   169728, 216.493359
   169792, 216.618750
   169856, 216.398828
   169920, 216.778906
   169984, 216.481250
   170048, 216.586328
   170112, 216.302734
   170176, 216.717578
   170240, 216.468359
   170304, 216.520312
   170368, 217.333594
   170432, 216.726172
   170496, 216.471875
   170560, 216.895312
   170624, 216.433203
   170688, 216.777344
   170752, 216.459375
   170816, 216.677734
   170880, 216.517969
   170944, 216.901172
   171008, 216.848047
   171072, 216.707031
   171136, 216.340625
   171200, 216.957812
   171264, 216.512891
   171328, 216.830078
   171392, 216.623828
   171456, 216.707422
   171520, 216.332031
   171584, 216.842187
   171648, 216.490625
   171712, 216.773828
   171776, 216.473047
   171840, 216.644922
   171904, 216.644531
   171968, 216.776563
   172032, 216.379687
   172096, 217.668750
   172160, 217.322266
   172224, 217.576562
   172288, 216.571875
   172352, 216.832812
   172416, 216.648047
   172480, 216.666016
   172544, 216.726172
   172608, 216.819141
   172672, 216.336719
   172736, 216.619141
   172800, 216.390625
   172864, 216.687891
   172928, 216.529687
   172992, 216.817969
   173056, 216.430469
   173120, 216.748047
   173184, 216.767969
   173248, 216.770312
   173312, 216.537109
   173376, 216.640234
   173440, 216.410156
   173504, 216.589063
   173568, 216.582422
   173632, 216.881641
   173696, 216.602734
   173760, 216.539844
   173824, 216.587891
   173888, 216.713672
   173952, 216.562109
   174016, 216.649219
   174080, 216.446094
   174144, 216.591016
   174208, 217.297266
   174272, 216.855078
   174336, 216.429297
   174400, 216.703906
   174464, 216.394141
   174528, 216.556641
   174592, 216.496484
   174656, 216.641016
   174720, 216.499609
   174784, 216.711328
   174848, 216.472266
   174912, 216.739453
   174976, 216.669141
   175040, 216.728906
   175104, 216.607422
   175168, 216.683203
   175232, 216.669531
   175296, 216.665234
   175360, 216.582031
   175424, 216.844922
   175488, 216.333984
   175552, 216.627344
   175616, 216.407813
   175680, 217.014453
   175744, 216.424609
   175808, 216.675391
   175872, 216.524609
   175936, 216.580078
   176000, 216.410156
   176064, 216.781250
   176128, 216.355469
   176192, 217.669141
   176256, 216.470313
   176320, 216.839063
   176384, 216.337891
   176448, 216.641406
   176512, 216.429688
   176576, 216.681250
   176640, 216.612891
   176704, 216.733984
   176768, 216.692578
   176832, 216.645703
   176896, 216.509375
   176960, 216.876953
   177024, 216.565625
   177088, 216.664062
   177152, 216.427344
   177216, 216.699219
   177280, 216.692187
   177344, 217.598828
   177408, 216.404297
   177472, 216.649219
   177536, 216.371094
   177600, 216.732812
   177664, 216.457422
   177728, 216.970703
   177792, 216.371875
   177856, 216.653516
   177920, 216.433984
   177984, 216.851172
   178048, 216.523828
   178112, 217.619922
   178176, 216.564844
   178240, 216.852344
   178304, 216.302734
   178368, 216.726953
   178432, 216.582031
   178496, 216.792188
   178560, 216.390234
   178624, 216.700000
   178688, 216.472656
   178752, 216.671875
   178816, 216.330859
   178880, 216.784766
   178944, 216.479688
   179008, 216.817187
   179072, 216.620313
   179136, 216.572266
   179200, 216.642188
   179264, 216.697656
   179328, 216.530078
   179392, 217.525391
   179456, 217.422656
   179520, 216.847656
   179584, 217.531641
   179648, 217.553125
   179712, 217.321484
   179776, 217.497266
   179840, 217.491016
   179904, 217.618359
   179968, 217.401172
   180032, 217.642578
   180096, 217.453906
   180160, 217.659766
   180224, 217.453516
   180288, 217.784766
   180352, 216.355859
   180416, 216.688281
   180480, 216.396094
   180544, 216.628516
   180608, 216.331250
   180672, 216.717969
   180736, 216.622656
   180800, 216.816406
   180864, 216.311328
   180928, 216.772656
   180992, 216.574609
   181056, 216.745313
   181120, 216.484375
   181184, 216.689844
   181248, 216.461328
   181312, 216.538672
   181376, 216.483594
