Assuming page size is 4 KB

GlobalDibs: Global memory latency for 512 KB stride.
   Array size (KB), latency (clocks)
    5640, 204.567969
    5644, 204.539453
    5648, 204.153906
    5652, 204.676953
    5656, 204.525391
    5660, 204.695703
    5664, 204.570703
    5668, 204.664062
    5672, 204.533203
    5676, 204.762500
    5680, 204.564844
    5684, 204.521094
    5688, 204.396484
    5692, 204.596875
    5696, 204.583984
    5700, 204.667969
    5704, 204.433203
    5708, 204.745703
    5712, 204.372266
    5716, 204.617578
    5720, 204.279297
    5724, 204.660547
    5728, 204.626953
    5732, 204.456641
    5736, 204.531250
    5740, 204.708984
    5744, 204.560547
    5748, 204.663672
    5752, 204.451172
    5756, 204.533984
    5760, 204.548438
    5764, 204.463672
    5768, 204.428906
    5772, 204.571094
    5776, 204.582812
    5780, 204.621484
    5784, 204.440625
    5788, 204.501953
    5792, 204.426953
    5796, 204.460938
    5800, 204.595313
    5804, 204.674219
    5808, 204.236719
    5812, 204.578125
    5816, 204.557813
    5820, 204.516797
    5824, 204.391016
    5828, 204.689063
    5832, 204.621484
    5836, 204.729688
    5840, 204.583594
    5844, 204.386328
    5848, 204.519531
    5852, 204.079688
    5856, 204.461328
    5860, 204.674609
    5864, 204.517969
    5868, 204.645312
    5872, 204.433594
    5876, 204.688672
    5880, 204.491406
    5884, 204.657031
    5888, 204.276953
    5892, 204.691016
    5896, 204.591406
    5900, 204.676562
    5904, 204.380859
    5908, 204.498828
    5912, 204.218750
    5916, 204.683594
    5920, 204.460938
    5924, 204.671484
    5928, 204.297266
    5932, 204.543750
    5936, 204.019922
    5940, 204.720313
    5944, 204.357422
    5948, 204.569922
    5952, 204.405078
    5956, 204.542578
    5960, 204.597266
    5964, 204.702734
    5968, 204.341016
    5972, 204.519922
    5976, 204.138672
    5980, 204.550000
    5984, 204.491797
    5988, 204.582031
    5992, 202.408984
    5996, 202.667188
    6000, 202.461719
    6004, 202.593359
    6008, 202.503906
    6012, 202.658984
    6016, 202.701172
    6020, 202.533203
    6024, 202.366406
    6028, 202.637891
    6032, 202.368750
    6036, 202.701172
    6040, 202.348047
    6044, 202.616797
    6048, 202.296875
    6052, 202.687891
    6056, 202.415625
    6060, 202.605078
    6064, 202.598047
    6068, 202.650391
    6072, 202.398047
    6076, 202.584766
    6080, 202.382422
    6084, 202.667578
    6088, 202.631250
    6092, 202.653125
    6096, 202.423438
    6100, 203.408984
    6104, 202.502344
    6108, 202.724609
    6112, 202.316016
    6116, 202.685937
    6120, 202.431250
    6124, 202.696094
    6128, 202.421094
    6132, 202.721484
    6136, 202.311719
    6140, 202.722266
    6144, 202.628125
    6148, 202.691406
    6152, 202.628125
    6156, 202.773438
    6160, 202.411328
    6164, 202.720313
    6168, 202.334766
    6172, 202.935156
    6176, 203.259766
    6180, 202.752734
    6184, 202.377734
    6188, 202.667969
    6192, 202.454297
    6196, 202.642969
    6200, 202.453906
    6204, 202.565625
    6208, 202.555078
    6212, 202.772266
    6216, 202.468359
    6220, 202.666797
    6224, 202.424609
    6228, 202.660547
    6232, 202.418359
    6236, 202.836328
    6240, 202.369531
    6244, 202.738281
    6248, 202.380859
    6252, 203.246094
    6256, 202.452344
    6260, 202.695312
    6264, 202.356641
    6268, 202.679688
    6272, 202.539453
    6276, 202.770312
    6280, 202.468359
    6284, 202.839453
    6288, 202.424219
    6292, 202.521484
    6296, 202.458594
    6300, 202.680859
    6304, 202.501172
    6308, 202.640234
    6312, 202.464844
    6316, 202.667969
    6320, 202.357422
    6324, 202.769141
    6328, 202.433984
    6332, 202.650000
    6336, 202.399609
    6340, 202.416797
    6344, 202.391016
    6348, 202.489844
    6352, 203.262109
    6356, 202.585156
    6360, 202.310937
    6364, 202.496875
    6368, 202.542578
    6372, 202.657813
    6376, 202.341797
    6380, 202.679688
    6384, 202.455469
    6388, 202.609375
    6392, 202.503906
    6396, 202.581641
    6400, 202.258594
    6404, 202.613672
    6408, 202.386719
    6412, 202.762109
    6416, 202.247656
    6420, 202.516016
    6424, 202.379687
    6428, 202.521875
    6432, 202.295312
    6436, 202.504687
    6440, 202.453906
    6444, 202.448828
    6448, 202.484766
    6452, 202.500000
    6456, 202.444531
    6460, 202.625000
    6464, 202.331641
    6468, 202.611328
    6472, 202.419531
    6476, 202.644141
    6480, 202.376953
    6484, 202.575000
    6488, 203.320312
    6492, 202.612891
    6496, 202.526172
    6500, 203.480859
    6504, 202.533984
    6508, 202.386719
    6512, 203.280469
    6516, 202.667969
    6520, 202.300391
    6524, 203.413281
    6528, 202.417188
    6532, 202.570703
    6536, 202.930469
    6540, 202.603906
    6544, 202.501172
    6548, 202.400781
    6552, 202.619922
    6556, 202.712109
    6560, 202.427734
    6564, 202.725391
    6568, 202.439844
    6572, 202.590234
    6576, 202.445703
    6580, 202.593750
    6584, 202.391406
    6588, 202.645312
    6592, 202.347656
    6596, 202.725781
    6600, 202.408594
    6604, 202.819141
    6608, 202.501563
    6612, 202.595313
    6616, 202.485156
    6620, 202.687109
    6624, 202.606250
    6628, 202.537500
    6632, 202.570312
    6636, 202.598828
    6640, 202.482031
    6644, 202.543750
    6648, 202.395703
    6652, 202.666016
    6656, 202.538672
    6660, 202.578906
    6664, 202.410156
    6668, 202.579297
    6672, 202.395703
    6676, 202.609375
    6680, 202.415625
    6684, 202.636328
    6688, 202.279297
    6692, 202.583594
    6696, 202.325000
    6700, 202.719922
    6704, 202.335938
    6708, 202.545312
    6712, 202.240625
    6716, 202.585156
    6720, 202.328125
    6724, 202.587891
    6728, 202.362109
    6732, 202.752734
    6736, 202.362891
    6740, 202.712109
    6744, 202.455078
    6748, 202.901563
    6752, 202.332031
    6756, 202.676172
    6760, 202.387500
    6764, 202.401953
    6768, 202.361328
    6772, 202.773047
    6776, 202.508984
    6780, 202.773047
    6784, 202.490625
    6788, 203.390625
    6792, 202.412891
    6796, 202.588672
    6800, 202.626953
    6804, 202.566797
    6808, 202.425000
    6812, 202.506250
    6816, 202.504687
    6820, 202.819141
    6824, 202.306250
    6828, 7205759402115274.000000
    6832, 202.289062
    6836, 202.654687
    6840, 202.246875
    6844, 202.732031
    6848, 202.632422
    6852, 202.501563
    6856, 202.388281
    6860, 202.456641
    6864, 202.294922
    6868, 202.500781
    6872, 202.291016
    6876, 202.703125
    6880, 202.467969
    6884, 202.756250
    6888, 202.380078
    6892, 202.476562
    6896, 202.368750
    6900, 202.658594
    6904, 202.464063
    6908, 202.627734
    6912, 202.489844
    6916, 202.697656
    6920, 202.421094
    6924, 202.849219
    6928, 202.571484
    6932, 202.683203
    6936, 202.465234
    6940, 203.326562
    6944, 202.342969
    6948, 202.568750
    6952, 203.275000
    6956, 202.704297
    6960, 202.466797
    6964, 202.753125
    6968, 202.562891
    6972, 202.640625
    6976, 202.552344
    6980, 202.620703
    6984, 202.453906
    6988, 202.638672
    6992, 202.310156
    6996, 202.601953
    7000, 202.366016
    7004, 202.659375
    7008, 202.296094
    7012, 202.768750
    7016, 202.408203
    7020, 202.680078
    7024, 202.209766
    7028, 202.740234
    7032, 202.323828
    7036, 202.592578
    7040, 202.358203
    7044, 202.737109
    7048, 202.683203
    7052, 202.695703
    7056, 202.904687
    7060, 202.657031
    7064, 202.426172
    7068, 203.429688
    7072, 202.491016
    7076, 202.518359
    7080, 202.437109
    7084, 202.587891
    7088, 202.433984
    7092, 202.858984
    7096, 202.397266
    7100, 202.781641
    7104, 202.304688
    7108, 202.600000
    7112, 202.368750
    7116, 202.585938
    7120, 202.437109
    7124, 202.636328
    7128, 202.253516
    7132, 202.513281
    7136, 202.264062
    7140, 202.659766
    7144, 202.246484
    7148, 203.439063
    7152, 202.417578
    7156, 202.657422
    7160, 202.446875
    7164, 202.702344
    7168, 202.574609
    7172, 202.426953
    7176, 202.481250
    7180, 202.604297
    7184, 202.398828
    7188, 202.642188
    7192, 202.439453
    7196, 202.702734
    7200, 202.236328
    7204, 202.594922
    7208, 202.395703
    7212, 202.473828
    7216, 202.962500
    7220, 202.673047
    7224, 202.375391
    7228, 203.460938
    7232, 202.432031
    7236, 202.632422
    7240, 202.448828
    7244, 202.584766
    7248, 202.340234
    7252, 202.681250
    7256, 202.293750
    7260, 202.655078
    7264, 202.358203
    7268, 202.703125
    7272, 202.362109
    7276, 202.737500
    7280, 202.398828
    7284, 203.380469
    7288, 202.376563
    7292, 202.553906
    7296, 202.524219
    7300, 202.663672
    7304, 202.340625
    7308, 202.592969
    7312, 202.275391
    7316, 202.711719
    7320, 202.353906
    7324, 202.561719
    7328, 202.364453
    7332, 202.626953
    7336, 202.435156
    7340, 202.601953
    7344, 202.348828
    7348, 202.633203
    7352, 202.802734
    7356, 202.539844
    7360, 202.513672
    7364, 202.732422
    7368, 202.378906
    7372, 202.577344
    7376, 202.386719
    7380, 202.782422
    7384, 202.193750
    7388, 202.800000
    7392, 202.294922
    7396, 202.555859
    7400, 202.418359
    7404, 202.397266
    7408, 203.331641
    7412, 202.538672
    7416, 202.572266
    7420, 202.712109
    7424, 202.408984
    7428, 202.761719
    7432, 202.358984
    7436, 202.758984
    7440, 202.255078
    7444, 202.641016
    7448, 202.354688
    7452, 203.450391
    7456, 202.617188
    7460, 202.529687
    7464, 202.363672
    7468, 202.708594
    7472, 202.298828
    7476, 202.541016
    7480, 202.462109
    7484, 202.598828
    7488, 202.442578
    7492, 202.660156
    7496, 203.358984
    7500, 202.602344
    7504, 202.481250
    7508, 202.738281
    7512, 202.383594
    7516, 202.529297
    7520, 202.467187
    7524, 202.768359
    7528, 202.332031
    7532, 202.786328
    7536, 202.626953
    7540, 202.569922
    7544, 202.582422
    7548, 202.560547
    7552, 202.372266
    7556, 202.763281
    7560, 202.387500
    7564, 202.678516
    7568, 202.194141
    7572, 202.608984
    7576, 202.400781
    7580, 202.700391
    7584, 203.046875
    7588, 202.666016
    7592, 202.371875
    7596, 202.700781
    7600, 202.462500
    7604, 202.689844
    7608, 202.303906
    7612, 202.675781
    7616, 202.505859
    7620, 202.594531
    7624, 202.568359
    7628, 203.488281
    7632, 202.404297
    7636, 202.608203
    7640, 202.292188
    7644, 202.555078
    7648, 202.475781
    7652, 202.628125
    7656, 202.753516
    7660, 202.682422
    7664, 202.360938
    7668, 202.473828
    7672, 202.163281
    7676, 202.536328
    7680, 202.364062
    7684, 202.749219
    7688, 202.515234
    7692, 202.592578
    7696, 202.381250
    7700, 202.841016
    7704, 203.208203
    7708, 202.571484
    7712, 202.399219
    7716, 202.800781
    7720, 202.213281
    7724, 202.658984
    7728, 202.320703
    7732, 202.751563
    7736, 202.485938
    7740, 202.648047
    7744, 202.385547
    7748, 202.817187
    7752, 202.512500
    7756, 202.762891
    7760, 202.443750
    7764, 202.519531
    7768, 202.272656
    7772, 202.682031
    7776, 202.460547
    7780, 203.066406
    7784, 202.429297
    7788, 202.626172
    7792, 202.462891
    7796, 202.688672
    7800, 202.496484
    7804, 202.614844
    7808, 202.371484
    7812, 203.371484
    7816, 202.423047
    7820, 202.803906
    7824, 202.465625
    7828, 202.705859
    7832, 202.460156
    7836, 202.638281
    7840, 202.460547
    7844, 203.452344
    7848, 202.431250
    7852, 202.688281
    7856, 202.525000
    7860, 202.721875
    7864, 202.377344
    7868, 202.557031
    7872, 202.359766
    7876, 203.396484
    7880, 202.573438
    7884, 202.582031
    7888, 202.337500
    7892, 202.689063
    7896, 202.460156
    7900, 202.706250
    7904, 202.545703
    7908, 203.427734
    7912, 202.400391
    7916, 202.455859
    7920, 202.387109
    7924, 202.750000
    7928, 202.566406
    7932, 202.644922
    7936, 202.522656
    7940, 203.505469
    7944, 202.441406
    7948, 202.869922
    7952, 202.394531
    7956, 202.674219
    7960, 202.393359
    7964, 202.707031
    7968, 202.254687
    7972, 202.586328
    7976, 202.387891
    7980, 202.752734
    7984, 202.303125
    7988, 202.716016
    7992, 202.400391
    7996, 202.664844
    8000, 202.564844
    8004, 202.671094
    8008, 202.443359
    8012, 202.693750
    8016, 202.328906
    8020, 202.652734
    8024, 202.817578
    8028, 202.718750
    8032, 202.417969
    8036, 202.631250
    8040, 202.423438
    8044, 202.590234
    8048, 202.285156
    8052, 202.548438
    8056, 203.364062
    8060, 202.765234
    8064, 202.485547
    8068, 202.585547
    8072, 202.573047
    8076, 202.683594
    8080, 202.377344
    8084, 202.519531
    8088, 202.479688
    8092, 202.701953
    8096, 202.403125
    8100, 202.710156
    8104, 202.454297
    8108, 202.463672
    8112, 202.405859
    8116, 202.683203
    8120, 202.478906
    8124, 202.644922
    8128, 202.292188
    8132, 202.823828
    8136, 202.337500
    8140, 203.473437
    8144, 202.316797
    8148, 202.477734
    8152, 202.426562
    8156, 202.554297
    8160, 202.596094
    8164, 202.732422
    8168, 202.492578
    8172, 202.810547
    8176, 202.402734
    8180, 202.705078
    8184, 202.557031
    8188, 202.683203
    8192, 203.245703
    8196, 202.653516
    8200, 202.543359
    8204, 202.771875
    8208, 202.520703
    8212, 202.659766
    8216, 202.356250
    8220, 202.735547
    8224, 202.445312
    8228, 202.602344
    8232, 202.344922
    8236, 202.535937
    8240, 202.508594
    8244, 202.567578
    8248, 202.465625
    8252, 202.573828
    8256, 202.431641
    8260, 202.773828
    8264, 202.280469
    8268, 202.704688
    8272, 202.573828
    8276, 202.544141
    8280, 202.419922
    8284, 202.751172
    8288, 202.455078
    8292, 202.545312
    8296, 202.561328
    8300, 202.594141
    8304, 202.568750
    8308, 202.738672
    8312, 202.613281
    8316, 203.417969
    8320, 202.414062
    8324, 202.730859
    8328, 202.294141
    8332, 202.741797
    8336, 202.247266
    8340, 202.597656
    8344, 202.396875
    8348, 202.665625
    8352, 202.338281
    8356, 202.612109
    8360, 202.358984
    8364, 202.640625
    8368, 202.370703
    8372, 202.464453
    8376, 202.372656
    8380, 202.629687
    8384, 202.462109
    8388, 202.402734
    8392, 202.275781
    8396, 202.726562
    8400, 202.569922
    8404, 202.607812
    8408, 203.336719
    8412, 202.585938
    8416, 202.570703
    8420, 202.755078
    8424, 202.358594
    8428, 202.896094
    8432, 202.378906
    8436, 202.517188
    8440, 202.435156
    8444, 202.731641
    8448, 202.300000
    8452, 202.783203
    8456, 202.414844
    8460, 202.658203
    8464, 202.565234
    8468, 202.667969
    8472, 202.317578
    8476, 202.708984
    8480, 202.284375
    8484, 202.558203
    8488, 202.447266
    8492, 202.683203
    8496, 202.415625
    8500, 202.783594
    8504, 202.369531
    8508, 202.540234
    8512, 202.502734
    8516, 202.645703
    8520, 202.482031
    8524, 202.644141
    8528, 202.450000
    8532, 202.739062
    8536, 202.417188
    8540, 202.670703
    8544, 202.413281
    8548, 202.648828
    8552, 202.709375
    8556, 202.593750
    8560, 202.426172
    8564, 202.676953
    8568, 202.381641
